Academic_Year,Gender_EN,Job Category,Nationality_EN,Total
2018,Unreported,Teacher,National,99
2018,Unreported,Teacher,Non-National,1413
2018,Female,Teacher,National,13041
2018,Female,Teacher,Non-National,31308
2018,Male,Teacher,National,670
2018,Male,Teacher,Non-National,15505
2019,Unreported,Teacher,National,81
2019,Unreported,Teacher,Non-National,1179
2019,Female,Teacher,National,15651
2019,Female,Teacher,Non-National,30099
2019,Male,Teacher,National,823
2019,Male,Teacher,Non-National,15590
2020,Unreported,Teacher,National,88
2020,Unreported,Teacher,Non-National,1178
2020,Female,Teacher,National,19366
2020,Female,Teacher,Non-National,96171
2020,Male,Teacher,National,1100
2020,Male,Teacher,Non-National,41529
2021,Unreported,Teacher,National,179
2021,Unreported,Teacher,Non-National,920
2021,Female,Teacher,National,22324
2021,Female,Teacher,Non-National,101307
2021,Male,Teacher,National,1535
2021,Male,Teacher,Non-National,42053
2022,Unreported,Teacher,National,39
2022,Unreported,Teacher,Non-National,163
2022,Female,Teacher,National,14474
2022,Female,Teacher,Non-National,30414
2022,Male,Teacher,National,990
2022,Male,Teacher,Non-National,18002
2023,Unreported,Teacher,National,1
2023,Unreported,Teacher,Non-National,47
2023,Female,Teacher,National,12232
2023,Female,Teacher,Non-National,39880
2023,Male,Teacher,National,723
2023,Male,Teacher,Non-National,18662
2024,Unreported,Teacher,National,1
2024,Unreported,Teacher,Non-National,39
2024,Female,Teacher,National,11669
2024,Female,Teacher,Non-National,23752
2024,Male,Teacher,National,631
2024,Male,Teacher,Non-National,14024
