Academic Year _____,Education Type ___ _______ (AR),Education Type ___ _______ (EN), Region _______ _________ (AR), Region _______ _________ (EN),Gender _____ (AR),Gender _____ (EN),Emirati\Resident _______/____ (AR),Emirati\Resident _______/____ (EN),Staff Count ___ ______ _______,Teachers Count ___ ________
2024-2025,_______ ________,Public,______,ABU DHABI,____,Female,_______,Emirati,2929,2115
2024-2025,_______ ________,Public,______,ABU DHABI,____,Female,____,Resident,1656,1611
2024-2025,_______ ________,Public,______,ABU DHABI,___,Male,_______,Emirati,372,182
2024-2025,_______ ________,Public,______,ABU DHABI,___,Male,____,Resident,1108,989
2024-2025,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,_______,Emirati,297,191
2024-2025,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,____,Resident,117,117
2024-2025,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,_______,Emirati,11,2
2024-2025,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,____,Resident,111,105
2024-2025,_______ ________ - _____,Public Ajyal,__ _______,Umm Al Quwain,____,Female,_______,Emirati,8,7
2024-2025,_______ ________ - _____,Public Ajyal,__ _______,Umm Al Quwain,____,Female,____,Resident,36,35
2024-2025,_______ ________ - _____,Public Ajyal,__ _______,Umm Al Quwain,___,Male,____,Resident,6,5
2024-2025,_______ ________,Public,_______,SHARJAH,____,Female,_______,Emirati,952,633
2024-2025,_______ ________,Public,_______,SHARJAH,____,Female,____,Resident,647,631
2024-2025,_______ ________,Public,_______,SHARJAH,___,Male,_______,Emirati,75,13
2024-2025,_______ ________,Public,_______,SHARJAH,___,Male,____,Resident,523,496
2024-2025,_______ ________ - _____,Public Ajyal,_______,SHARJAH,____,Female,_______,Emirati,24,18
2024-2025,_______ ________ - _____,Public Ajyal,_______,SHARJAH,____,Female,____,Resident,74,61
2024-2025,_______ ________ - _____,Public Ajyal,_______,SHARJAH,___,Male,____,Resident,16,10
2024-2025,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,_______,Emirati,834,598
2024-2025,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,____,Resident,181,180
2024-2025,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,_______,Emirati,83,22
2024-2025,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,____,Resident,279,277
2024-2025,_______ ________ - _____,Public Ajyal,_______ / _______,Sharjah / Eastern,____,Female,_______,Emirati,33,29
2024-2025,_______ ________ - _____,Public Ajyal,_______ / _______,Sharjah / Eastern,____,Female,____,Resident,74,66
2024-2025,_______ ________ - _____,Public Ajyal,_______ / _______,Sharjah / Eastern,___,Male,____,Resident,19,12
2024-2025,_______ ________,Public,______,AL DHAFRA,____,Female,_______,Emirati,288,151
2024-2025,_______ ________,Public,______,AL DHAFRA,____,Female,____,Resident,555,518
2024-2025,_______ ________,Public,______,AL DHAFRA,___,Male,_______,Emirati,12,3
2024-2025,_______ ________,Public,______,AL DHAFRA,___,Male,____,Resident,375,332
2024-2025,_______ ________,Public,_____,AL AIN,____,Female,_______,Emirati,3219,2276
2024-2025,_______ ________,Public,_____,AL AIN,____,Female,____,Resident,1412,1384
2024-2025,_______ ________,Public,_____,AL AIN,___,Male,_______,Emirati,330,155
2024-2025,_______ ________,Public,_____,AL AIN,___,Male,____,Resident,1014,948
2024-2025,_______ ________,Public,_______,AL FUJAIRAH,____,Female,_______,Emirati,1304,980
2024-2025,_______ ________,Public,_______,AL FUJAIRAH,____,Female,____,Resident,279,273
2024-2025,_______ ________,Public,_______,AL FUJAIRAH,___,Male,_______,Emirati,69,19
2024-2025,_______ ________,Public,_______,AL FUJAIRAH,___,Male,____,Resident,360,352
2024-2025,_______ ________ - _____,Public Ajyal,_______,AL FUJAIRAH,____,Female,_______,Emirati,33,29
2024-2025,_______ ________ - _____,Public Ajyal,_______,AL FUJAIRAH,____,Female,____,Resident,62,54
2024-2025,_______ ________ - _____,Public Ajyal,_______,AL FUJAIRAH,___,Male,____,Resident,10,6
2024-2025,_______ ________,Public,___,DUBAI,____,Female,_______,Emirati,924,611
2024-2025,_______ ________,Public,___,DUBAI,____,Female,____,Resident,690,677
2024-2025,_______ ________,Public,___,DUBAI,___,Male,_______,Emirati,52,18
2024-2025,_______ ________,Public,___,DUBAI,___,Male,____,Resident,508,487
2024-2025,_______ ________ - _____,Public Ajyal,___,DUBAI,____,Female,_______,Emirati,40,33
2024-2025,_______ ________ - _____,Public Ajyal,___,DUBAI,____,Female,____,Resident,138,117
2024-2025,_______ ________ - _____,Public Ajyal,___,DUBAI,___,Male,_______,Emirati,1,1
2024-2025,_______ ________ - _____,Public Ajyal,___,DUBAI,___,Male,____,Resident,33,22
2024-2025,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,1741,1215
2024-2025,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,____,Resident,423,416
2024-2025,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,_______,Emirati,114,28
2024-2025,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,____,Resident,595,582
2024-2025,_______ ________ - _____,Public Ajyal,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,59,45
2024-2025,_______ ________ - _____,Public Ajyal,___ ______,Ras Al Khaimah,____,Female,____,Resident,128,104
2024-2025,_______ ________ - _____,Public Ajyal,___ ______,Ras Al Khaimah,___,Male,____,Resident,38,22
2024-2025,_______ ________,Public,_____,AJMAN,____,Female,_______,Emirati,604,413
2024-2025,_______ ________,Public,_____,AJMAN,____,Female,____,Resident,341,326
2024-2025,_______ ________,Public,_____,AJMAN,___,Male,_______,Emirati,32,6
2024-2025,_______ ________,Public,_____,AJMAN,___,Male,____,Resident,334,314
2024-2025,_______ ________ - _____,Public Ajyal,_____,AJMAN,____,Female,_______,Emirati,38,32
2024-2025,_______ ________ - _____,Public Ajyal,_____,AJMAN,____,Female,____,Resident,109,89
2024-2025,_______ ________ - _____,Public Ajyal,_____,AJMAN,___,Male,____,Resident,20,14
2023-2024,_______ ________,Public,______,ABU DHABI,____,Female,_______,Emirati,2759,1966
2023-2024,_______ ________,Public,______,ABU DHABI,____,Female,____,Resident,1517,1472
2023-2024,_______ ________,Public,______,ABU DHABI,___,Male,_______,Emirati,383,195
2023-2024,_______ ________,Public,______,ABU DHABI,___,Male,____,Resident,1107,993
2023-2024,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,_______,Emirati,308,201
2023-2024,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,____,Resident,112,112
2023-2024,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,_______,Emirati,9,2
2023-2024,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,____,Resident,113,105
2023-2024,_______ ________ - _____,Public Ajyal,__ _______,Umm Al Quwain,____,Female,_______,Emirati,8,7
2023-2024,_______ ________ - _____,Public Ajyal,__ _______,Umm Al Quwain,____,Female,____,Resident,33,30
2023-2024,_______ ________ - _____,Public Ajyal,__ _______,Umm Al Quwain,___,Male,____,Resident,7,6
2023-2024,_______ ________,Public,_______,SHARJAH,____,Female,_______,Emirati,1020,674
2023-2024,_______ ________,Public,_______,SHARJAH,____,Female,____,Resident,610,592
2023-2024,_______ ________,Public,_______,SHARJAH,___,Male,_______,Emirati,61,12
2023-2024,_______ ________,Public,_______,SHARJAH,___,Male,____,Resident,527,499
2023-2024,_______ ________ - _____,Public Ajyal,_______,SHARJAH,____,Female,_______,Emirati,23,20
2023-2024,_______ ________ - _____,Public Ajyal,_______,SHARJAH,____,Female,____,Resident,80,66
2023-2024,_______ ________ - _____,Public Ajyal,_______,SHARJAH,___,Male,____,Resident,15,12
2023-2024,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,_______,Emirati,855,608
2023-2024,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,____,Resident,151,150
2023-2024,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,_______,Emirati,86,24
2023-2024,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,____,Resident,279,277
2023-2024,_______ ________ - _____,Public Ajyal,_______ / _______,Sharjah / Eastern,____,Female,_______,Emirati,30,28
2023-2024,_______ ________ - _____,Public Ajyal,_______ / _______,Sharjah / Eastern,____,Female,____,Resident,76,67
2023-2024,_______ ________ - _____,Public Ajyal,_______ / _______,Sharjah / Eastern,___,Male,____,Resident,20,11
2023-2024,_______ ________,Public,______,AL DHAFRA,____,Female,_______,Emirati,296,155
2023-2024,_______ ________,Public,______,AL DHAFRA,____,Female,____,Resident,545,506
2023-2024,_______ ________,Public,______,AL DHAFRA,___,Male,_______,Emirati,12,3
2023-2024,_______ ________,Public,______,AL DHAFRA,___,Male,____,Resident,380,335
2023-2024,_______ ________,Public,_____,AL AIN,____,Female,_______,Emirati,3136,2199
2023-2024,_______ ________,Public,_____,AL AIN,____,Female,____,Resident,1331,1306
2023-2024,_______ ________,Public,_____,AL AIN,___,Male,_______,Emirati,339,162
2023-2024,_______ ________,Public,_____,AL AIN,___,Male,____,Resident,1080,1007
2023-2024,_______ ________,Public,_______,AL FUJAIRAH,____,Female,_______,Emirati,1319,995
2023-2024,_______ ________,Public,_______,AL FUJAIRAH,____,Female,____,Resident,271,266
2023-2024,_______ ________,Public,_______,AL FUJAIRAH,___,Male,_______,Emirati,61,20
2023-2024,_______ ________,Public,_______,AL FUJAIRAH,___,Male,____,Resident,347,338
2023-2024,_______ ________ - _____,Public Ajyal,_______,AL FUJAIRAH,____,Female,_______,Emirati,32,29
2023-2024,_______ ________ - _____,Public Ajyal,_______,AL FUJAIRAH,____,Female,____,Resident,60,53
2023-2024,_______ ________ - _____,Public Ajyal,_______,AL FUJAIRAH,___,Male,____,Resident,10,7
2023-2024,_______ ________,Public,___,DUBAI,____,Female,_______,Emirati,965,651
2023-2024,_______ ________,Public,___,DUBAI,____,Female,____,Resident,654,639
2023-2024,_______ ________,Public,___,DUBAI,___,Male,_______,Emirati,48,18
2023-2024,_______ ________,Public,___,DUBAI,___,Male,____,Resident,513,493
2023-2024,_______ ________ - _____,Public Ajyal,___,DUBAI,____,Female,_______,Emirati,39,36
2023-2024,_______ ________ - _____,Public Ajyal,___,DUBAI,____,Female,____,Resident,144,124
2023-2024,_______ ________ - _____,Public Ajyal,___,DUBAI,___,Male,_______,Emirati,1,1
2023-2024,_______ ________ - _____,Public Ajyal,___,DUBAI,___,Male,____,Resident,35,27
2023-2024,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,1745,1213
2023-2024,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,____,Resident,395,388
2023-2024,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,_______,Emirati,106,30
2023-2024,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,____,Resident,582,572
2023-2024,_______ ________ - _____,Public Ajyal,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,54,43
2023-2024,_______ ________ - _____,Public Ajyal,___ ______,Ras Al Khaimah,____,Female,____,Resident,128,108
2023-2024,_______ ________ - _____,Public Ajyal,___ ______,Ras Al Khaimah,___,Male,____,Resident,40,26
2023-2024,_______ ________,Public,_____,AJMAN,____,Female,_______,Emirati,612,411
2023-2024,_______ ________,Public,_____,AJMAN,____,Female,____,Resident,318,302
2023-2024,_______ ________,Public,_____,AJMAN,___,Male,_______,Emirati,24,6
2023-2024,_______ ________,Public,_____,AJMAN,___,Male,____,Resident,315,296
2023-2024,_______ ________ - _____,Public Ajyal,_____,AJMAN,____,Female,_______,Emirati,32,30
2023-2024,_______ ________ - _____,Public Ajyal,_____,AJMAN,____,Female,____,Resident,129,110
2023-2024,_______ ________ - _____,Public Ajyal,_____,AJMAN,___,Male,____,Resident,21,15
2022-2023,_______ ________,Public,______,ABU DHABI,____,Female,_______,Emirati,2740,2015
2022-2023,_______ ________,Public,______,ABU DHABI,____,Female,____,Resident,1443,1418
2022-2023,_______ ________,Public,______,ABU DHABI,___,Male,_______,Emirati,342,174
2022-2023,_______ ________,Public,______,ABU DHABI,___,Male,____,Resident,1033,941
2022-2023,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,_______,Emirati,312,210
2022-2023,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,____,Resident,109,109
2022-2023,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,_______,Emirati,8,3
2022-2023,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,____,Resident,112,106
2022-2023,_______ ________ - _____,Public Ajyal,__ _______,Umm Al Quwain,____,Female,_______,Emirati,9,8
2022-2023,_______ ________ - _____,Public Ajyal,__ _______,Umm Al Quwain,____,Female,____,Resident,27,20
2022-2023,_______ ________ - _____,Public Ajyal,__ _______,Umm Al Quwain,___,Male,____,Resident,5,5
2022-2023,_______ ________,Public,_______,SHARJAH,____,Female,_______,Emirati,1052,712
2022-2023,_______ ________,Public,_______,SHARJAH,____,Female,____,Resident,559,543
2022-2023,_______ ________,Public,_______,SHARJAH,___,Male,_______,Emirati,64,14
2022-2023,_______ ________,Public,_______,SHARJAH,___,Male,____,Resident,501,476
2022-2023,_______ ________ - _____,Public Ajyal,_______,SHARJAH,____,Female,_______,Emirati,12,11
2022-2023,_______ ________ - _____,Public Ajyal,_______,SHARJAH,____,Female,____,Resident,31,24
2022-2023,_______ ________ - _____,Public Ajyal,_______,SHARJAH,___,Male,____,Resident,4,4
2022-2023,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,_______,Emirati,905,674
2022-2023,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,____,Resident,153,150
2022-2023,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,_______,Emirati,90,36
2022-2023,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,____,Resident,274,272
2022-2023,_______ ________ - _____,Public Ajyal,_______ / _______,Sharjah / Eastern,____,Female,_______,Emirati,13,12
2022-2023,_______ ________ - _____,Public Ajyal,_______ / _______,Sharjah / Eastern,____,Female,____,Resident,20,17
2022-2023,_______ ________ - _____,Public Ajyal,_______ / _______,Sharjah / Eastern,___,Male,____,Resident,7,5
2022-2023,_______ ________,Public,______,AL DHAFRA,____,Female,_______,Emirati,258,138
2022-2023,_______ ________,Public,______,AL DHAFRA,____,Female,____,Resident,474,440
2022-2023,_______ ________,Public,______,AL DHAFRA,___,Male,_______,Emirati,11,2
2022-2023,_______ ________,Public,______,AL DHAFRA,___,Male,____,Resident,332,296
2022-2023,_______ ________,Public,_____,AL AIN,____,Female,_______,Emirati,3169,2304
2022-2023,_______ ________,Public,_____,AL AIN,____,Female,____,Resident,1285,1268
2022-2023,_______ ________,Public,_____,AL AIN,___,Male,_______,Emirati,343,168
2022-2023,_______ ________,Public,_____,AL AIN,___,Male,____,Resident,1130,1059
2022-2023,_______ ________,Public,_______,AL FUJAIRAH,____,Female,_______,Emirati,1320,1013
2022-2023,_______ ________,Public,_______,AL FUJAIRAH,____,Female,____,Resident,238,235
2022-2023,_______ ________,Public,_______,AL FUJAIRAH,___,Male,_______,Emirati,61,22
2022-2023,_______ ________,Public,_______,AL FUJAIRAH,___,Male,____,Resident,343,334
2022-2023,_______ ________ - _____,Public Ajyal,_______,AL FUJAIRAH,____,Female,_______,Emirati,13,11
2022-2023,_______ ________ - _____,Public Ajyal,_______,AL FUJAIRAH,____,Female,____,Resident,22,19
2022-2023,_______ ________ - _____,Public Ajyal,_______,AL FUJAIRAH,___,Male,____,Resident,11,7
2022-2023,_______ ________,Public,___,DUBAI,____,Female,_______,Emirati,1032,732
2022-2023,_______ ________,Public,___,DUBAI,____,Female,____,Resident,642,624
2022-2023,_______ ________,Public,___,DUBAI,___,Male,_______,Emirati,58,25
2022-2023,_______ ________,Public,___,DUBAI,___,Male,____,Resident,504,486
2022-2023,_______ ________ - _____,Public Ajyal,___,DUBAI,____,Female,_______,Emirati,15,13
2022-2023,_______ ________ - _____,Public Ajyal,___,DUBAI,____,Female,____,Resident,58,51
2022-2023,_______ ________ - _____,Public Ajyal,___,DUBAI,___,Male,_______,Emirati,1,1
2022-2023,_______ ________ - _____,Public Ajyal,___,DUBAI,___,Male,____,Resident,10,7
2022-2023,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,1753,1262
2022-2023,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,____,Resident,392,386
2022-2023,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,_______,Emirati,117,40
2022-2023,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,____,Resident,575,566
2022-2023,_______ ________ - _____,Public Ajyal,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,30,25
2022-2023,_______ ________ - _____,Public Ajyal,___ ______,Ras Al Khaimah,____,Female,____,Resident,78,62
2022-2023,_______ ________ - _____,Public Ajyal,___ ______,Ras Al Khaimah,___,Male,____,Resident,29,16
2022-2023,_______ ________,Public,_____,AJMAN,____,Female,_______,Emirati,623,447
2022-2023,_______ ________,Public,_____,AJMAN,____,Female,____,Resident,309,293
2022-2023,_______ ________,Public,_____,AJMAN,___,Male,_______,Emirati,25,6
2022-2023,_______ ________,Public,_____,AJMAN,___,Male,____,Resident,291,272
2022-2023,_______ ________ - _____,Public Ajyal,_____,AJMAN,____,Female,_______,Emirati,11,10
2022-2023,_______ ________ - _____,Public Ajyal,_____,AJMAN,____,Female,____,Resident,31,26
2022-2023,_______ ________ - _____,Public Ajyal,_____,AJMAN,___,Male,____,Resident,3,2
2021-2022,_______ ________,Public,______,ABU DHABI,___ ____,Undefined,_______,Emirati,57,39
2021-2022,_______ ________,Public,______,ABU DHABI,___ ____,Undefined,____,Resident,22,21
2021-2022,_______ ________,Public,______,ABU DHABI,____,Female,_______,Emirati,3059,2257
2021-2022,_______ ________,Public,______,ABU DHABI,____,Female,____,Resident,1819,1756
2021-2022,_______ ________,Public,______,ABU DHABI,___,Male,_______,Emirati,457,234
2021-2022,_______ ________,Public,______,ABU DHABI,___,Male,____,Resident,1368,1236
2021-2022,_______ ________,Public,__ _______,Umm Al Quwain,___ ____,Undefined,_______,Emirati,1,0
2021-2022,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,_______,Emirati,360,235
2021-2022,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,____,Resident,119,115
2021-2022,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,_______,Emirati,11,3
2021-2022,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,____,Resident,125,117
2021-2022,_______ ________,Public,_______,SHARJAH,____,Female,_______,Emirati,1187,759
2021-2022,_______ ________,Public,_______,SHARJAH,____,Female,____,Resident,547,528
2021-2022,_______ ________,Public,_______,SHARJAH,___,Male,_______,Emirati,74,13
2021-2022,_______ ________,Public,_______,SHARJAH,___,Male,____,Resident,530,500
2021-2022,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,_______,Emirati,966,696
2021-2022,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,____,Resident,156,153
2021-2022,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,_______,Emirati,108,42
2021-2022,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,____,Resident,263,260
2021-2022,_______ ________,Public,______,AL DHAFRA,___ ____,Undefined,____,Resident,1,0
2021-2022,_______ ________,Public,______,AL DHAFRA,____,Female,_______,Emirati,259,140
2021-2022,_______ ________,Public,______,AL DHAFRA,____,Female,____,Resident,557,508
2021-2022,_______ ________,Public,______,AL DHAFRA,___,Male,_______,Emirati,16,4
2021-2022,_______ ________,Public,______,AL DHAFRA,___,Male,____,Resident,449,385
2021-2022,_______ ________,Public,_____,AL AIN,___ ____,Undefined,_______,Emirati,5,2
2021-2022,_______ ________,Public,_____,AL AIN,___ ____,Undefined,____,Resident,12,11
2021-2022,_______ ________,Public,_____,AL AIN,____,Female,_______,Emirati,3423,2471
2021-2022,_______ ________,Public,_____,AL AIN,____,Female,____,Resident,1484,1441
2021-2022,_______ ________,Public,_____,AL AIN,___,Male,_______,Emirati,401,195
2021-2022,_______ ________,Public,_____,AL AIN,___,Male,____,Resident,1310,1207
2021-2022,_______ ________,Public,_______,AL FUJAIRAH,____,Female,_______,Emirati,1390,1029
2021-2022,_______ ________,Public,_______,AL FUJAIRAH,____,Female,____,Resident,262,258
2021-2022,_______ ________,Public,_______,AL FUJAIRAH,___,Male,_______,Emirati,80,25
2021-2022,_______ ________,Public,_______,AL FUJAIRAH,___,Male,____,Resident,359,346
2021-2022,_______ ________,Public,___,DUBAI,____,Female,_______,Emirati,1198,810
2021-2022,_______ ________,Public,___,DUBAI,____,Female,____,Resident,651,629
2021-2022,_______ ________,Public,___,DUBAI,___,Male,_______,Emirati,70,25
2021-2022,_______ ________,Public,___,DUBAI,___,Male,____,Resident,526,502
2021-2022,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,1885,1322
2021-2022,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,____,Resident,413,409
2021-2022,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,_______,Emirati,153,37
2021-2022,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,____,Resident,620,608
2021-2022,_______ ________,Public,_____,AJMAN,____,Female,_______,Emirati,708,481
2021-2022,_______ ________,Public,_____,AJMAN,____,Female,____,Resident,305,291
2021-2022,_______ ________,Public,_____,AJMAN,___,Male,_______,Emirati,29,6
2021-2022,_______ ________,Public,_____,AJMAN,___,Male,____,Resident,299,277
2020-2021,_______ ________,Public,______,ABU DHABI,___ ____,Undefined,_______,Emirati,59,40
