Academic Year _____,Education Type ___ _______ (AR),Education Type ___ _______ (EN), Region _______ _________ (AR), Region _______ _________ (EN),Gender _____ (AR),Gender _____ (EN),Emirati\Resident _______/____ (AR),Emirati\Resident _______/____ (EN),Staff Count ___ ______ _______,Teachers Count ___ ________
2020-2021,_______ ________,Public,______,ABU DHABI,___ ____,Undefined,____,Resident,22,21
2020-2021,_______ ________,Public,______,ABU DHABI,____,Female,_______,Emirati,2944,2072
2020-2021,_______ ________,Public,______,ABU DHABI,____,Female,____,Resident,1657,1577
2020-2021,_______ ________,Public,______,ABU DHABI,___,Male,_______,Emirati,492,234
2020-2021,_______ ________,Public,______,ABU DHABI,___,Male,____,Resident,1417,1243
2020-2021,_______ ________,Public,__ _______,Umm Al Quwain,___ ____,Undefined,_______,Emirati,1,0
2020-2021,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,_______,Emirati,370,249
2020-2021,_______ ________,Public,__ _______,Umm Al Quwain,____,Female,____,Resident,117,115
2020-2021,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,_______,Emirati,10,3
2020-2021,_______ ________,Public,__ _______,Umm Al Quwain,___,Male,____,Resident,123,118
2020-2021,_______ ________,Public,_______,SHARJAH,____,Female,_______,Emirati,1165,749
2020-2021,_______ ________,Public,_______,SHARJAH,____,Female,____,Resident,540,518
2020-2021,_______ ________,Public,_______,SHARJAH,___,Male,_______,Emirati,72,14
2020-2021,_______ ________,Public,_______,SHARJAH,___,Male,____,Resident,543,506
2020-2021,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,_______,Emirati,949,677
2020-2021,_______ ________,Public,_______ / _______,Sharjah / Eastern,____,Female,____,Resident,153,150
2020-2021,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,_______,Emirati,111,45
2020-2021,_______ ________,Public,_______ / _______,Sharjah / Eastern,___,Male,____,Resident,256,254
2020-2021,_______ ________,Public,______,AL DHAFRA,___ ____,Undefined,____,Resident,1,0
2020-2021,_______ ________,Public,______,AL DHAFRA,____,Female,_______,Emirati,296,157
2020-2021,_______ ________,Public,______,AL DHAFRA,____,Female,____,Resident,558,497
2020-2021,_______ ________,Public,______,AL DHAFRA,___,Male,_______,Emirati,17,4
2020-2021,_______ ________,Public,______,AL DHAFRA,___,Male,____,Resident,420,352
2020-2021,_______ ________,Public,_____,AL AIN,___ ____,Undefined,_______,Emirati,5,2
2020-2021,_______ ________,Public,_____,AL AIN,___ ____,Undefined,____,Resident,12,11
2020-2021,_______ ________,Public,_____,AL AIN,____,Female,_______,Emirati,3245,2236
2020-2021,_______ ________,Public,_____,AL AIN,____,Female,____,Resident,1361,1305
2020-2021,_______ ________,Public,_____,AL AIN,___,Male,_______,Emirati,413,195
2020-2021,_______ ________,Public,_____,AL AIN,___,Male,____,Resident,1282,1156
2020-2021,_______ ________,Public,_______,AL FUJAIRAH,____,Female,_______,Emirati,1393,1036
2020-2021,_______ ________,Public,_______,AL FUJAIRAH,____,Female,____,Resident,246,242
2020-2021,_______ ________,Public,_______,AL FUJAIRAH,___,Male,_______,Emirati,85,25
2020-2021,_______ ________,Public,_______,AL FUJAIRAH,___,Male,____,Resident,359,348
2020-2021,_______ ________,Public,___,DUBAI,____,Female,_______,Emirati,1182,812
2020-2021,_______ ________,Public,___,DUBAI,____,Female,____,Resident,619,599
2020-2021,_______ ________,Public,___,DUBAI,___,Male,_______,Emirati,67,28
2020-2021,_______ ________,Public,___,DUBAI,___,Male,____,Resident,501,481
2020-2021,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,1884,1305
2020-2021,_______ ________,Public,___ ______,Ras Al Khaimah,____,Female,____,Resident,406,403
2020-2021,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,_______,Emirati,155,39
2020-2021,_______ ________,Public,___ ______,Ras Al Khaimah,___,Male,____,Resident,605,591
2020-2021,_______ ________,Public,_____,AJMAN,____,Female,_______,Emirati,710,477
2020-2021,_______ ________,Public,_____,AJMAN,____,Female,____,Resident,291,278
2020-2021,_______ ________,Public,_____,AJMAN,___,Male,_______,Emirati,27,6
2020-2021,_______ ________,Public,_____,AJMAN,___,Male,____,Resident,294,277
2020-2021,_____ _______ _______,Continuous Education,______,ABU DHABI,___ ____,Undefined,____,Resident,1,1
2020-2021,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,_______,Emirati,67,48
2020-2021,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,____,Resident,53,46
2020-2021,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,_______,Emirati,10,7
2020-2021,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,____,Resident,23,20
2020-2021,_____ _______ _______,Continuous Education,__ _______,Umm Al Quwain,____,Female,_______,Emirati,1,1
2020-2021,_____ _______ _______,Continuous Education,__ _______,Umm Al Quwain,____,Female,____,Resident,1,0
2020-2021,_____ _______ _______,Continuous Education,_______,SHARJAH,____,Female,_______,Emirati,2,1
2020-2021,_____ _______ _______,Continuous Education,_______,SHARJAH,____,Female,____,Resident,1,0
2020-2021,_____ _______ _______,Continuous Education,______,AL DHAFRA,____,Female,_______,Emirati,3,3
2020-2021,_____ _______ _______,Continuous Education,_____,AL AIN,___ ____,Undefined,____,Resident,2,2
2020-2021,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,_______,Emirati,70,51
2020-2021,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,____,Resident,24,20
2020-2021,_____ _______ _______,Continuous Education,_______,AL FUJAIRAH,___,Male,_______,Emirati,2,0
2020-2021,_____ _______ _______,Continuous Education,_______,AL FUJAIRAH,___,Male,____,Resident,1,0
2020-2021,_____ _______ _______,Continuous Education,___,DUBAI,____,Female,_______,Emirati,5,0
2020-2021,_____ _______ _______,Continuous Education,___,DUBAI,____,Female,____,Resident,4,1
2020-2021,_____ _______ _______,Continuous Education,___,DUBAI,___,Male,_______,Emirati,3,0
2020-2021,_____ _______ _______,Continuous Education,___,DUBAI,___,Male,____,Resident,2,2
2020-2021,_____ _______ _______,Continuous Education,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,1,0
2020-2021,_____ _______ _______,Continuous Education,___ ______,Ras Al Khaimah,____,Female,____,Resident,2,0
2020-2021,_____ _______ _______,Continuous Education,_____,AJMAN,____,Female,_______,Emirati,4,2
2020-2021,_____ _______ _______,Continuous Education,_____,AJMAN,____,Female,____,Resident,24,22
2021-2022,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,_______,Emirati,76,55
2021-2022,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,____,Resident,3,2
2021-2022,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,_______,Emirati,9,7
2021-2022,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,____,Resident,21,20
2021-2022,_____ _______ _______,Continuous Education,__ _______,Umm Al Quwain,____,Female,____,Resident,1,0
2021-2022,_____ _______ _______,Continuous Education,_______,SHARJAH,____,Female,_______,Emirati,1,1
2021-2022,_____ _______ _______,Continuous Education,_______,SHARJAH,____,Female,____,Resident,1,0
2021-2022,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,_______,Emirati,1,0
2021-2022,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,____,Resident,1,0
2021-2022,_____ _______ _______,Continuous Education,_______,AL FUJAIRAH,____,Female,_______,Emirati,1,0
2021-2022,_____ _______ _______,Continuous Education,_______,AL FUJAIRAH,___,Male,_______,Emirati,4,0
2021-2022,_____ _______ _______,Continuous Education,___,DUBAI,____,Female,_______,Emirati,2,0
2021-2022,_____ _______ _______,Continuous Education,___,DUBAI,____,Female,____,Resident,1,0
2021-2022,_____ _______ _______,Continuous Education,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,1,0
2021-2022,_____ _______ _______,Continuous Education,___ ______,Ras Al Khaimah,____,Female,____,Resident,2,0
2021-2022,_____ _______ _______,Continuous Education,_____,AJMAN,____,Female,_______,Emirati,1,0
2021-2022,_____ _______ _______,Continuous Education,_____,AJMAN,____,Female,____,Resident,1,0
2022-2023,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,_______,Emirati,64,53
2022-2023,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,____,Resident,8,4
2022-2023,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,_______,Emirati,12,8
2022-2023,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,____,Resident,17,17
2022-2023,_____ _______ _______,Continuous Education,__ _______,Umm Al Quwain,____,Female,_______,Emirati,1,0
2022-2023,_____ _______ _______,Continuous Education,__ _______,Umm Al Quwain,____,Female,____,Resident,1,0
2022-2023,_____ _______ _______,Continuous Education,_______,SHARJAH,____,Female,____,Resident,1,0
2022-2023,_____ _______ _______,Continuous Education,______,AL DHAFRA,____,Female,____,Resident,1,0
2022-2023,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,_______,Emirati,1,0
2022-2023,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,____,Resident,1,0
2022-2023,_____ _______ _______,Continuous Education,_______,AL FUJAIRAH,___,Male,_______,Emirati,2,0
2022-2023,_____ _______ _______,Continuous Education,___,DUBAI,____,Female,____,Resident,1,0
2022-2023,_____ _______ _______,Continuous Education,___,DUBAI,___,Male,_______,Emirati,1,0
2022-2023,_____ _______ _______,Continuous Education,___ ______,Ras Al Khaimah,____,Female,____,Resident,1,0
2023-2024,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,_______,Emirati,63,51
2023-2024,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,____,Resident,3,0
2023-2024,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,_______,Emirati,12,7
2023-2024,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,____,Resident,12,12
2023-2024,_____ _______ _______,Continuous Education,__ _______,Umm Al Quwain,____,Female,____,Resident,1,0
2023-2024,_____ _______ _______,Continuous Education,_______,SHARJAH,____,Female,____,Resident,1,0
2023-2024,_____ _______ _______,Continuous Education,______,AL DHAFRA,____,Female,____,Resident,1,0
2023-2024,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,_______,Emirati,1,0
2023-2024,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,____,Resident,1,0
2023-2024,_____ _______ _______,Continuous Education,_______,AL FUJAIRAH,___,Male,_______,Emirati,2,0
2023-2024,_____ _______ _______,Continuous Education,___,DUBAI,____,Female,____,Resident,1,0
2023-2024,_____ _______ _______,Continuous Education,___,DUBAI,___,Male,_______,Emirati,1,0
2023-2024,_____ _______ _______,Continuous Education,___ ______,Ras Al Khaimah,____,Female,____,Resident,1,0
2024-2025,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,_______,Emirati,61,52
2024-2025,_____ _______ _______,Continuous Education,______,ABU DHABI,____,Female,____,Resident,6,2
2024-2025,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,_______,Emirati,11,6
2024-2025,_____ _______ _______,Continuous Education,______,ABU DHABI,___,Male,____,Resident,17,16
2024-2025,_____ _______ _______,Continuous Education,__ _______,Umm Al Quwain,____,Female,_______,Emirati,1,0
2024-2025,_____ _______ _______,Continuous Education,__ _______,Umm Al Quwain,____,Female,____,Resident,1,0
2024-2025,_____ _______ _______,Continuous Education,_______,SHARJAH,____,Female,____,Resident,1,0
2024-2025,_____ _______ _______,Continuous Education,______,AL DHAFRA,____,Female,____,Resident,1,0
2024-2025,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,_______,Emirati,1,0
2024-2025,_____ _______ _______,Continuous Education,_____,AL AIN,____,Female,____,Resident,1,0
2024-2025,_____ _______ _______,Continuous Education,_______,AL FUJAIRAH,____,Female,_______,Emirati,1,0
2024-2025,_____ _______ _______,Continuous Education,___,DUBAI,____,Female,____,Resident,1,0
2024-2025,_____ _______ _______,Continuous Education,___ ______,Ras Al Khaimah,____,Female,____,Resident,1,0
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),______,ABU DHABI,____,Female,_______,Emirati,54,11
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),______,ABU DHABI,____,Female,____,Resident,327,300
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),______,ABU DHABI,___,Male,_______,Emirati,6,4
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),______,ABU DHABI,___,Male,____,Resident,345,322
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_______,SHARJAH,____,Female,_______,Emirati,5,1
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_______,SHARJAH,____,Female,____,Resident,14,14
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_______,SHARJAH,___,Male,_______,Emirati,5,2
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_______,SHARJAH,___,Male,____,Resident,44,37
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_______,AL FUJAIRAH,____,Female,_______,Emirati,11,1
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_______,AL FUJAIRAH,____,Female,____,Resident,11,10
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_______,AL FUJAIRAH,___,Male,_______,Emirati,4,1
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_______,AL FUJAIRAH,___,Male,____,Resident,59,56
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),__ _______,Umm Al Quwain,____,Female,_______,Emirati,10,6
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),__ _______,Umm Al Quwain,____,Female,____,Resident,36,36
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),__ _______,Umm Al Quwain,___,Male,_______,Emirati,2,0
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),__ _______,Umm Al Quwain,___,Male,____,Resident,31,28
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),___,DUBAI,____,Female,_______,Emirati,5,0
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),___,DUBAI,____,Female,____,Resident,14,8
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),___,DUBAI,___,Male,_______,Emirati,3,0
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),___,DUBAI,___,Male,____,Resident,65,59
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),___ ______,Ras Al Khaimah,____,Female,_______,Emirati,8,1
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),___ ______,Ras Al Khaimah,____,Female,____,Resident,11,11
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),___ ______,Ras Al Khaimah,___,Male,_______,Emirati,4,1
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),___ ______,Ras Al Khaimah,___,Male,____,Resident,71,66
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_____,AJMAN,____,Female,_______,Emirati,21,8
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_____,AJMAN,____,Female,____,Resident,71,69
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_____,AJMAN,___,Male,_______,Emirati,3,1
2020-2021,_______ __________ _________ (ATHS),Applied Technology High School (ATHS),_____,AJMAN,___,Male,____,Resident,47,39
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,______,ABU DHABI,____,Female,_______,Emirati,11,1
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,______,ABU DHABI,____,Female,____,Resident,2187,1638
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,______,ABU DHABI,___,Male,_______,Emirati,2,0
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,______,ABU DHABI,___,Male,____,Resident,835,614
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_______,SHARJAH,____,Female,_______,Emirati,24,9
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_______,SHARJAH,____,Female,____,Resident,1708,1421
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_______,SHARJAH,___,Male,____,Resident,714,582
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,______,AL DHAFRA,____,Female,_______,Emirati,2,1
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,______,AL DHAFRA,____,Female,____,Resident,83,66
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,______,AL DHAFRA,___,Male,____,Resident,31,23
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_____,AL AIN,____,Female,_______,Emirati,3,0
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_____,AL AIN,____,Female,____,Resident,1170,835
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_____,AL AIN,___,Male,_______,Emirati,1,0
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_____,AL AIN,___,Male,____,Resident,667,491
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_______,AL FUJAIRAH,____,Female,_______,Emirati,12,4
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_______,AL FUJAIRAH,____,Female,____,Resident,167,137
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_______,AL FUJAIRAH,___,Male,____,Resident,101,83
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,__ _______,Umm Al Quwain,____,Female,_______,Emirati,1,1
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,__ _______,Umm Al Quwain,____,Female,____,Resident,95,75
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,__ _______,Umm Al Quwain,___,Male,____,Resident,36,23
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,___,DUBAI,____,Female,_______,Emirati,35,11
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,___,DUBAI,____,Female,____,Resident,870,667
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,___,DUBAI,___,Male,_______,Emirati,3,1
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,___,DUBAI,___,Male,____,Resident,482,419
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,15,6
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,___ ______,Ras Al Khaimah,____,Female,____,Resident,696,579
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,___ ______,Ras Al Khaimah,___,Male,_______,Emirati,4,0
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,___ ______,Ras Al Khaimah,___,Male,____,Resident,311,226
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_____,AJMAN,____,Female,_______,Emirati,16,4
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_____,AJMAN,____,Female,____,Resident,1133,859
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_____,AJMAN,___,Male,_______,Emirati,2,0
2020-2021,_____ ______ _____ _____,Private Schools MOE Curriculum,_____,AJMAN,___,Male,____,Resident,611,394
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,_______,AL FUJAIRAH,____,Female,_______,Emirati,48,28
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,_______,AL FUJAIRAH,____,Female,____,Resident,991,899
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,_______,AL FUJAIRAH,___,Male,_______,Emirati,1,0
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,_______,AL FUJAIRAH,___,Male,____,Resident,205,137
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,__ _______,Umm Al Quwain,____,Female,_______,Emirati,3,1
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,__ _______,Umm Al Quwain,____,Female,____,Resident,538,422
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,__ _______,Umm Al Quwain,___,Male,_______,Emirati,1,0
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,__ _______,Umm Al Quwain,___,Male,____,Resident,128,76
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,___ ______,Ras Al Khaimah,____,Female,_______,Emirati,32,10
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,___ ______,Ras Al Khaimah,____,Female,____,Resident,1741,1389
2020-2021,_____ ____ _____ ___ _____ __ ________ _______ ________,Private Schools Non MOE Curriculum in the four northern emirates,___ ______,Ras Al Khaimah,___,Male,_______,Emirati,3,0
